"URL","from","to","weight","betweenness.edges"
"https://www.altmetric.com/details/12125570","@amgon13","@immigrants24",1,1
"https://www.altmetric.com/details/12125570","@vixy","@Skajolly",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@_SCLaw_",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Nvehecnycrrcom1",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@RPSeawright",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@TRDVC17",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@JamesinDayton",1,1
"https://www.altmetric.com/details/12125570","@theNAMedicine","@KathleenPotempa",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@Growsbeak",1,1
"https://www.altmetric.com/details/12125570","@JohnLaprise","@AaronsonSusan",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@MindfulnessWins",1,1
"https://www.altmetric.com/details/12125570","@menjivar_ceci","@mobpoli",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@MrFudd1",1,1
"https://www.altmetric.com/details/12125570","@profzeke","@robseamans",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@momma_riebz",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@jkspagosa",1,1
"https://www.altmetric.com/details/12125570","@i_aver","@KyGrifter",1,1
"https://www.altmetric.com/details/12125570","@The_LS_Project","@xxxild",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@KJPritchard4",1,1
"https://www.altmetric.com/details/12125570","@theNASEM","@amywebb",1,1
"https://www.altmetric.com/details/12125570","@theNASEM","@LRojasFlores",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@adamsca68",1,1
"https://www.altmetric.com/details/12125570","@btrautner","@StephanieWinet",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@robin5362",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@WeatherbeeMr",1,1
"https://www.altmetric.com/details/12125570","@el_lingotazzo","@lamalpagada2",1,1
"https://www.altmetric.com/details/12125570","@bryan_caplan","@CRedlund",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@KathleenWeidma2",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@chargrille",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@UPTOWNGIRL2008",1,1
"https://www.altmetric.com/details/12125570","@MilesGrant","@DaveMaar",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@wllys2017",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Karma99339475",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@jamesbranch3",1,1
"https://www.altmetric.com/details/12125570","@mushfiqmobarak","@YaleInsights",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@AlbionsSeed",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@JohnJohncorson",1,1
"https://www.altmetric.com/details/12125570","@btrautner","@Shanta_WB",1,1
"https://www.altmetric.com/details/12125570","@AlexNowrasteh","@ruthiwest",1,1
"https://www.altmetric.com/details/12125570","@BarkerJo","@baslaw53",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@RalObiohaLaw",1,2
"https://www.altmetric.com/details/12125570","@pkedrosky","@rmundo",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@sewlong80",1,1
"https://www.altmetric.com/details/12125570","@SominiSengupta","@Sagabonacker",1,1
"https://www.altmetric.com/details/12125570","@urbanwonk_mom","@itamir77",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@SDsc_rch",1,1
"https://www.altmetric.com/details/12125570","@i_aver","@_mfp2241",1,1
"https://www.altmetric.com/details/12125570","@David_J_Bier","@anniebearwolf",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Typhus369",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@altredsquare",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@realcanuck7",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@Visitkarte",1,2
"https://www.altmetric.com/details/12125570","@AndrewBeatty","@GuidolinLuiz",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@mijomojo1",1,2
"https://www.altmetric.com/details/12125570","@Prof_MPastor","@JodyAVallejo",1,8
"https://www.altmetric.com/details/12125570","@JynErso_2017","@jaxamillion5",1,2
"https://www.altmetric.com/details/12125570","@WestWingReport","@delroy777",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@auntmimihere",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Liberty4Life73",1,1
"https://www.altmetric.com/details/12125570","@Maribellasmom","@chrisab41",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@Ganbare__Ginkun",1,2
"https://www.altmetric.com/details/12125570","@WestWingReport","@IndianaTVjunkie",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@princessjodita",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@wiseguy702",1,1
"https://www.altmetric.com/details/12125570","@theNASEM","@JoshBoltonMa",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@MarthaLynneOwe1",1,2
"https://www.altmetric.com/details/12125570","@JodyAVallejo","@eltristeangel",1,2
"https://www.altmetric.com/details/12125570","@NumbersUSA","@dorothy1961",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@stopthatjunk",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@jonEbird",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Tea_Party_Chris",1,1
"https://www.altmetric.com/details/12125570","@travton","@dataylor1",1,1
"https://www.altmetric.com/details/12125570","@David_J_Bier","@CaNettoyant",1,1
"https://www.altmetric.com/details/12125570","@somebigcitygirl","@afdinhouston",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@nc0we",1,2
"https://www.altmetric.com/details/12125570","@TheRealEveret","@Noahpinion",1,66
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@JCharles791",2,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@WaskelweeWabbit",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@decaro_nick",1,2
"https://www.altmetric.com/details/12125570","@JodyAVallejo","@longdrivesouth",1,2
"https://www.altmetric.com/details/12125570","@NumbersUSA","@rs32035",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@mkues65",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@bkindngood",1,1
"https://www.altmetric.com/details/12125570","@psycho4ensics1","@MsBee777",2,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@JohnSch89798321",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@JennBabiarz",1,2
"https://www.altmetric.com/details/12125570","@davidcookmartin","@MichaelMatza1",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@MsContrarianSci",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Rystalship",1,1
"https://www.altmetric.com/details/12125570","@theNILEdesign","@AsIfUknow",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@JaniceDecker100",1,2
"https://www.altmetric.com/details/12125570","@pkedrosky","@dimitrisirota",1,1
"https://www.altmetric.com/details/12125570","@vixy","@pecunium",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@kim_chee27",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@subinukta",1,2
"https://www.altmetric.com/details/12125570","@Noahpinion","@jimprall",2,2
"https://www.altmetric.com/details/12125570","@eileendefreest","@JynErso_2017",1,66
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@cgbuccs",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@ZenTaoPrincess",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@ABPalazzo",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@auntieamy90",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@RandallLSimpson",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@amencarini",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@nanamic52",1,2
"https://www.altmetric.com/details/12125570","@WestWingReport","@JerichotheSarah",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@santiago_j_s",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@JimW_in_NM",2,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@johnleemk",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@RobbieRae61",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@BobbyRayIN63",1,1
"https://www.altmetric.com/details/12125570","@i_aver","@willjmunny",1,1
"https://www.altmetric.com/details/12125570","@eileendefreest","@cathi_orcas",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@romainserman",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@rgvinoth",1,1
"https://www.altmetric.com/details/12125570","@julito77","@ImmigActivists",1,2
"https://www.altmetric.com/details/12125570","@theNASEM","@AlphonseMacD",4,1
"https://www.altmetric.com/details/12125570","@vixy","@UrbanWitch9",2,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@BAMAPERRY",1,1
"https://www.altmetric.com/details/12125570","@David_J_Bier","@bjcrochet",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@riverracket",1,2
"https://www.altmetric.com/details/12125570","@Prof_MPastor","@CSII_USC",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@usajustme",1,1
"https://www.altmetric.com/details/12125570","@eileendefreest","@bareboat1",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@blythesylph",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@IrMixon",1,2
"https://www.altmetric.com/details/12125570","@JynErso_2017","@rivernoz",1,2
"https://www.altmetric.com/details/12125570","@pkedrosky","@letranger14",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@frank_aloia",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@mbs48",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@SasiPunthan",1,2
"https://www.altmetric.com/details/12125570","@jammy_sod","@larijo4281",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@DustOffVietnam",1,1
"https://www.altmetric.com/details/12125570","@David_J_Bier","@James_Savage15",1,1
"https://www.altmetric.com/details/12125570","@NumbersUSA","@RealityBoost",1,1
"https://www.altmetric.com/details/12125570","@Egocrata","@LTExperiment",1,1
"https://www.altmetric.com/details/12125570","@mariasacchetti","@micmac99",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@danshermanparty",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@CGDuck5",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@BalelBauer",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@willlholcomb",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@LastWordWilliam",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@debshearer1",1,2
"https://www.altmetric.com/details/12125570","@Noahpinion","@manuelmoeg",1,2
"https://www.altmetric.com/details/12125570","@theNASEM","@PythagorasBoots",3,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@bbkenn92",1,2
"https://www.altmetric.com/details/12125570","@Noahpinion","@CommRead",1,2
"https://www.altmetric.com/details/12125570","@pkedrosky","@KyleHulten",1,1
"https://www.altmetric.com/details/12125570","@NumbersUSA","@LatAmFr",1,1
"https://www.altmetric.com/details/12125570","@theNASEM","@Brbmurphy",3,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@sabzsgizo",1,2
"https://www.altmetric.com/details/12125570","@menjivar_ceci","@DavidKhoudour",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@yakyennej",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@KisaiyaDawn",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@khenry657",1,1
"https://www.altmetric.com/details/12125570","@theNASEM","@BzSawyer",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@MrMeritology",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@ViewfromKelso",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@ChairmanMeow81",1,1
"https://www.altmetric.com/details/12125570","@eileendefreest","@Growsbeak",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Jenni19203",1,1
"https://www.altmetric.com/details/12125570","@eileendefreest","@TinaMorphis",1,1
"https://www.altmetric.com/details/12125570","@MarcusC22973194","@kikissalon1",1,1
"https://www.altmetric.com/details/12125570","@JodyAVallejo","@janehpaul",1,2
"https://www.altmetric.com/details/12125570","@JynErso_2017","@jomareewade",1,2
"https://www.altmetric.com/details/12125570","@JynErso_2017","@dccc1055",1,2
"https://www.altmetric.com/details/12125570","@WestWingReport","@fridayjones",1,1
"https://www.altmetric.com/details/12125570","@D_Blanchflower","@panmisthropist",1,1
"https://www.altmetric.com/details/12125570","@pkedrosky","@bitrandombit",1,1
"https://www.altmetric.com/details/12125570","@WestWingReport","@HermanBlume1",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@JoleneDoty",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@portlandjan",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@klsKS",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@EricJowi",1,2
"https://www.altmetric.com/details/12125570","@maggiemfox","@d_bryden",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@ajabernathy",1,2
"https://www.altmetric.com/details/12125570","@Noahpinion","@CarynLonz",1,2
"https://www.altmetric.com/details/12125570","@m_clem","@glassmanamanda",1,1
"https://www.altmetric.com/details/12125570","@mariasacchetti","@_FranciscoMarty",1,1
"https://www.altmetric.com/details/12125570","@JynErso_2017","@TheSWPrincess",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@cakeofded22",1,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Allen_Zaibatsu",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@el_taco_guapo",1,2
"https://www.altmetric.com/details/12125570","@Noahpinion","@iamaniku",1,2
"https://www.altmetric.com/details/12125570","@Noahpinion","@Mereycat",1,2
"https://www.altmetric.com/details/12125570","@JynErso_2017","@DrFraiser2017",1,2
"https://www.altmetric.com/details/12125570","@Elvira_OnAir","@GilbertGreg647o",1,1
"https://www.altmetric.com/details/12125570","@doug_rand","@mumbly_joe",2,1
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@Hahndo2",1,1
"https://www.altmetric.com/details/12125570","@SominiSengupta","@dkam136",1,1
"https://www.altmetric.com/details/12125570","@JodyAVallejo","@CivicRafa",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@calmasshole",1,1
"https://www.altmetric.com/details/12125570","@Elvira_OnAir","@lofinikita",1,1
"https://www.altmetric.com/details/12125570","@afneil","@annnurock",1,1
"https://www.altmetric.com/details/12125570","@David_J_Bier","@legallybae",1,1
"https://www.altmetric.com/details/12125570","@CofHEQ","@equityhealthdev",1,1
"https://www.altmetric.com/details/12125570","@SominiSengupta","@elmolestoso",1,1
"https://www.altmetric.com/details/12125570","@amyserwinowski","@amyserwinowski",2,0
"https://www.altmetric.com/details/12125570","@animaeme","@joellemurphy8",1,1
"https://www.altmetric.com/details/12125570","@MCaroSalinas","@BelenSanchezH",1,1
"https://www.altmetric.com/details/12125570","@praxishabitus","@FitzGeraldUCSD",1,2
"https://www.altmetric.com/details/12125570","@BryanDeanWright","@StarSpangledVet",1,1
"https://www.altmetric.com/details/12125570","@Noahpinion","@rocket_rosie",1,2
"https://www.altmetric.com/details/12125570","@possdoc","@JosephP17807496",1,1
